stu_id,final_score
1,63.7
2,39.7
3,51.6
4,100.0
5,68.9
6,31.2
7,85.5
8,83.8
9,32.4
10,83.0
11,76.7
12,29.1
13,19.0
14,19.0
15,100.0
16,59.3
17,92.4
18,70.1
19,42.3
20,46.9
21,28.2
22,43.9
23,62.4
24,63.9
25,63.9
26,35.9
27,57.3
28,24.2
29,25.3
30,33.1
31,43.0
32,47.6
33,17.1
34,78.3
35,100.0
36,81.8
37,26.5
38,72.9
39,60.3
40,62.4
41,59.1
42,65.3
43,100.0
44,37.7
45,51.1
46,47.0
47,59.8
48,26.4
49,34.5
50,84.3
51,73.9
52,19.3
53,69.6
54,50.3
55,38.3
56,84.9
57,47.3
58,58.9
59,79.0
60,46.3
61,75.1
62,90.3
63,72.5
64,94.4
65,54.0
66,74.8
67,51.1
68,80.0
69,63.7
70,57.3
71,47.7
72,87.8
73,68.2
74,77.5
75,34.1
76,90.9
77,38.2
78,87.0
79,53.8
80,33.5
81,84.5
82,79.8
83,51.1
84,35.4
85,59.4
86,27.7
87,35.6
88,61.3
89,76.2
90,89.0
91,55.3
92,46.2
93,61.8
94,84.9
95,39.8
96,24.6
97,53.3
98,82.0
99,90.5
100,9.2
101,34.1
102,11.7
103,45.7
104,51.9
105,53.4
106,55.3
107,48.7
108,75.8
109,58.9
110,70.4
111,80.6
112,60.6
113,26.6
114,76.1
115,38.4
116,60.8
117,61.1
118,100.0
119,36.8
120,73.4
121,48.3
122,78.9
123,30.5
124,34.5
125,76.0
126,84.4
127,76.5
128,76.7
129,59.4
130,23.9
131,83.7
132,53.7
133,49.9
134,76.2
135,38.2
136,28.6
137,68.1
138,74.5
139,67.7
140,62.1
141,70.7
142,86.4
143,62.3
144,45.8
145,94.6
146,77.6
147,95.1
148,76.9
149,56.1
150,93.9
151,46.9
152,51.6
153,78.7
154,36.3
155,75.4
156,38.6
157,70.8
158,52.9
159,34.6
160,76.7
161,55.6
162,76.2
163,43.8
164,47.1
165,88.3
166,27.9
167,62.2
168,96.5
169,64.4
170,34.5
171,82.3
172,30.8
173,69.1
174,64.1
175,76.9
176,51.9
177,87.0
178,57.9
179,52.5
180,17.5
181,81.4
182,39.2
183,83.4
184,22.5
185,45.3
186,83.6
187,56.1
188,52.3
189,49.7
190,77.8
191,84.0
192,64.5
193,32.1
194,100.0
195,32.6
196,85.3
197,86.6
198,92.1
199,90.0
200,30.2
201,86.6
202,51.5
203,78.3
204,60.7
205,75.2
206,78.7
207,35.7
208,83.3
209,92.8
210,71.2
211,93.9
212,90.8
213,52.5
214,30.1
215,64.7
216,96.4
217,40.2
218,41.0
219,66.7
220,53.3
221,34.4
222,40.3
223,34.8
224,77.1
225,64.3
226,54.2
227,61.6
228,51.6
229,33.1
230,74.1
231,50.5
232,79.1
233,36.1
234,92.4
235,93.7
236,84.7
237,43.3
238,58.4
239,17.6
240,59.1
241,25.4
242,90.8
243,79.9
244,40.0
245,80.1
246,85.9
247,56.1
248,100.0
249,76.9
250,90.6
251,100.0
252,47.8
253,60.6
254,44.0
255,30.4
256,39.7
257,88.4
258,79.7
259,90.6
260,32.3
261,40.7
262,66.1
263,38.0
264,25.4
265,65.0
266,94.1
267,54.7
268,32.3
269,37.6
270,87.8
271,74.4
272,73.5
273,59.6
274,45.4
275,94.7
276,70.6
277,74.7
278,72.4
279,64.6
280,51.6
281,19.1
282,77.5
283,20.3
284,76.0
285,75.1
286,23.6
287,74.2
288,47.0
289,79.1
290,97.5
291,60.3
292,83.4
293,55.8
294,38.6
295,46.6
296,42.5
297,51.8
298,44.1
299,24.4
300,85.8
301,20.0
302,90.9
303,40.3
304,89.7
305,57.3
306,43.7
307,87.7
308,88.6
309,62.0
310,30.8
311,76.4
312,52.9
313,66.4
314,100.0
315,39.4
316,45.9
317,56.9
318,56.9
319,88.2
320,44.9
321,96.2
322,46.4
323,21.4
324,40.5
325,100.0
326,33.8
327,45.6
328,79.3
329,55.8
330,79.2
331,97.4
332,81.3
333,45.3
334,25.2
335,49.1
336,77.8
337,43.2
338,78.3
339,73.7
340,69.1
341,77.7
342,40.3
343,45.1
344,81.9
345,34.7
346,99.6
347,97.0
348,55.0
349,67.5
350,80.9
351,33.9
352,73.2
353,45.9
354,54.1
355,62.0
356,56.0
357,50.0
358,89.8
359,23.0
360,61.6
361,83.7
362,55.0
363,86.5
364,64.5
365,68.1
366,81.6
367,42.1
368,66.4
369,45.6
370,53.6
371,89.3
372,71.8
373,45.5
374,92.9
375,63.9
376,63.5
377,49.4
378,88.2
379,79.9
380,75.6
381,80.2
382,52.7
383,42.3
384,57.2
385,100.0
386,68.7
387,28.2
388,83.0
389,49.5
390,87.1
391,66.3
392,45.3
393,57.4
394,63.1
395,38.0
396,100.0
397,56.3
398,100.0
399,43.6
400,36.5
401,43.0
402,61.5
403,37.9
404,64.2
405,98.2
406,50.6
407,100.0
408,81.9
409,77.9
410,54.7
411,49.0
412,100.0
413,48.6
414,72.1
415,85.2
416,83.7
417,48.6
418,44.0
419,37.5
420,54.3
421,40.1
422,100.0
423,79.8
424,55.8
425,29.6
426,76.3
427,79.4
428,37.3
429,32.7
430,94.0
431,90.2
432,74.5
433,42.7
434,59.8
435,79.8
436,47.5
437,79.1
438,95.8
439,78.0
440,28.5
441,100.0
442,81.5
443,100.0
444,44.3
445,97.5
446,82.3
447,32.6
448,98.5
449,69.5
450,41.9
451,46.5
452,21.3
453,47.8
454,100.0
455,95.5
456,79.5
457,54.2
458,64.4
459,42.9
460,100.0
461,59.6
462,87.9
463,41.6
464,70.4
465,85.9
466,80.6
467,50.6
468,100.0
469,30.8
470,70.6
471,58.9
472,61.2
473,93.8
474,63.7
475,79.7
476,67.3
477,71.7
478,32.0
479,90.4
480,75.7
481,39.1
482,36.3
483,40.0
484,56.9
485,100.0
486,61.1
487,50.1
488,61.9
489,55.5
490,100.0
491,44.6
492,31.6
493,22.4
494,28.8
495,11.1
496,82.0
497,51.7
498,91.9
499,66.6
500,81.6
501,32.4
502,48.0
503,41.5
504,98.5
505,30.8
506,69.0
507,72.4
508,42.7
509,71.8
510,87.1
511,80.6
512,64.3
513,13.1
514,70.5
515,100.0
516,55.2
517,28.5
518,45.9
519,26.6
520,67.7
521,24.5
522,83.5
523,49.0
524,38.1
525,57.2
526,29.7
527,22.0
528,54.8
529,27.0
530,79.6
531,58.3
532,87.6
533,55.9
534,96.1
535,73.1
536,60.8
537,42.6
538,72.0
539,82.9
540,87.4
541,72.3
542,73.0
543,89.0
544,31.9
545,21.3
546,93.1
547,83.3
548,68.9
549,43.3
550,76.6
551,10.0
552,75.9
553,67.5
554,87.9
555,55.6
556,97.6
557,35.3
558,100.0
559,42.0
560,71.4
561,79.3
562,43.0
563,43.0
564,33.9
565,39.1
566,63.1
567,41.5
568,33.4
569,60.2
570,52.8
571,85.3
572,31.4
573,92.4
574,82.6
575,47.8
576,28.9
577,82.8
578,90.2
579,100.0
580,70.0
581,38.5
582,76.4
583,60.2
584,86.8
585,30.2
586,73.2
587,57.4
588,41.3
589,97.4
590,84.8
591,69.2
592,89.2
593,55.5
594,35.5
595,94.9
596,74.0
597,76.5
598,43.8
599,45.3
600,46.3
601,32.4
602,77.0
603,64.1
604,21.4
605,32.8
606,74.6
607,30.3
608,56.0
609,38.8
610,51.4
611,62.0
612,26.3
613,31.8
614,13.6
615,89.1
616,50.1
617,70.3
618,93.8
619,83.8
620,41.1
621,41.9
622,75.7
623,34.2
624,81.3
625,51.0
626,81.5
627,88.7
628,96.2
629,27.3
630,70.6
631,55.6
632,63.2
633,43.0
634,34.9
635,100.0
636,51.7
637,43.8
638,79.3
639,74.1
640,32.1
641,61.0
642,26.1
643,90.6
644,82.4
645,49.7
646,46.4
647,96.2
648,41.8
649,66.1
650,46.3
651,77.6
652,79.3
653,100.0
654,53.4
655,68.3
656,47.1
657,26.1
658,40.4
659,53.3
660,23.7
661,30.1
662,100.0
663,43.0
664,75.4
665,65.6
666,100.0
667,83.4
668,96.7
669,85.9
670,68.9
671,47.5
672,85.8
673,60.6
674,40.3
675,40.0
676,41.3
677,47.1
678,50.9
679,82.0
680,67.1
681,49.9
682,45.3
683,42.8
684,32.0
685,34.8
686,72.7
687,75.3
688,32.0
689,44.3
690,82.2
691,57.8
692,71.9
693,58.7
694,95.5
695,27.3
696,78.4
697,46.8
698,33.4
699,6.8
700,33.0
701,72.5
702,53.6
703,44.4
704,81.2
705,72.5
706,87.7
707,76.0
708,82.4
709,58.2
710,38.5
711,80.6
712,46.6
713,88.0
714,57.0
715,53.0
716,77.8
717,45.4
718,67.0
719,46.0
720,70.8
721,65.3
722,56.9
723,84.9
724,79.7
725,53.0
726,53.9
727,76.1
728,74.9
729,89.7
730,63.6
731,26.1
732,33.9
733,79.7
734,62.5
735,59.1
736,70.4
737,65.2
738,57.8
739,31.3
740,82.7
741,49.6
742,25.0
743,77.1
744,72.1
745,35.6
746,40.0
747,33.5
748,44.3
749,42.2
750,46.7
751,35.5
752,47.7
753,49.9
754,29.1
755,84.0
756,47.7
757,57.2
758,74.5
759,39.5
760,71.1
761,99.4
762,60.4
763,75.6
764,47.8
765,88.9
766,84.7
767,72.4
768,53.9
769,88.7
770,58.6
771,60.8
772,84.4
773,67.5
774,89.6
775,71.0
776,55.7
777,72.6
778,86.5
779,100.0
780,78.5
781,36.6
782,70.7
783,82.1
784,56.4
785,40.3
786,52.8
787,31.7
788,94.4
789,97.9
790,97.2
791,47.1
792,95.7
793,74.4
794,42.7
795,56.9
796,92.3
797,43.2
798,22.5
799,79.0
800,68.8
801,34.6
802,15.3
803,43.4
804,90.4
805,86.7
806,78.9
807,70.0
808,26.0
809,73.2
810,14.5
811,54.3
812,39.0
813,66.4
814,42.7
815,74.0
816,35.9
817,72.4
818,90.2
819,98.3
820,95.9
821,61.2
822,76.2
823,82.5
824,100.0
825,21.7
826,66.9
827,87.6
828,93.9
829,64.1
830,62.1
831,73.9
832,70.9
833,25.0
834,62.3
835,47.7
836,51.0
837,86.0
838,79.9
839,53.8
840,64.7
841,100.0
842,30.4
843,89.8
844,54.6
845,68.7
846,79.1
847,67.5
848,41.6
849,37.2
850,25.3
851,68.1
852,28.1
853,45.4
854,87.6
855,46.0
856,82.4
857,61.8
858,84.8
859,75.9
860,72.3
861,100.0
862,72.8
863,32.5
864,56.4
865,84.5
866,45.8
867,83.8
868,70.1
869,86.1
870,65.8
871,71.6
872,57.7
873,95.2
874,97.1
875,52.5
876,51.7
877,72.6
878,88.1
879,84.1
880,32.4
881,100.0
882,73.0
883,30.0
884,17.7
885,97.1
886,80.4
887,73.9
888,51.7
889,61.1
890,82.0
891,40.1
892,67.7
893,73.5
894,73.2
895,27.4
896,87.2
897,28.5
898,62.8
899,34.1
900,72.7
901,90.4
902,54.6
903,30.4
904,46.5
905,52.8
906,100.0
907,59.3
908,72.7
909,51.6
910,81.7
911,76.1
912,78.3
913,84.8
914,37.3
915,68.7
916,50.5
917,69.0
918,96.3
919,90.5
920,45.1
921,66.4
922,67.3
923,35.6
924,53.4
925,26.3
926,91.2
927,81.1
928,70.1
929,38.2
930,96.4
931,97.4
932,96.0
933,80.0
934,72.2
935,83.9
936,34.8
937,44.0
938,33.7
939,66.0
940,39.1
941,48.2
942,26.3
943,38.9
944,76.8
945,34.5
946,50.5
947,38.2
948,64.0
949,100.0
950,64.0
951,95.7
952,79.2
953,79.2
954,77.0
955,32.2
956,30.4
957,41.7
958,49.3
959,81.4
960,70.3
961,71.6
962,94.3
963,74.5
964,78.5
965,81.1
966,32.0
967,47.1
968,86.0
969,43.9
970,43.9
971,68.2
972,50.3
973,96.4
974,41.1
975,83.5
976,78.3
977,69.8
978,95.2
979,76.0
980,97.0
981,90.6
982,90.2
983,74.8
984,51.9
985,43.0
986,73.0
987,57.9
988,50.3
989,60.7
990,63.2
991,36.8
992,27.3
993,65.1
994,87.4
995,22.6
996,78.8
997,76.9
998,37.0
999,68.2
1000,91.3
1001,89.5
1002,100.0
1003,91.8
1004,99.4
1005,43.0
1006,50.5
1007,97.1
1008,48.6
1009,36.4
1010,32.6
1011,39.1
1012,37.1
1013,10.0
1014,71.7
1015,31.6
1016,58.3
1017,92.3
1018,53.3
1019,26.3
1020,87.1
1021,31.7
1022,60.3
1023,90.9
1024,75.7
1025,21.8
1026,78.1
1027,83.6
1028,19.7
1029,17.9
1030,75.5
1031,49.0
1032,53.5
1033,81.9
1034,77.7
1035,46.0
1036,74.7
1037,55.5
1038,22.7
1039,51.7
1040,80.6
1041,69.7
1042,74.2
1043,40.9
1044,30.0
1045,79.8
1046,18.1
1047,77.8
1048,45.6
1049,100.0
1050,58.4
1051,56.2
1052,55.7
1053,34.4
1054,55.2
1055,100.0
1056,100.0
1057,67.8
1058,50.4
1059,70.8
1060,48.4
1061,68.9
1062,68.1
1063,91.9
1064,77.3
1065,53.4
1066,63.1
1067,91.8
1068,28.3
1069,76.7
1070,47.7
1071,86.9
1072,75.5
1073,91.1
1074,70.3
1075,58.6
1076,52.1
1077,96.2
1078,44.0
1079,49.1
1080,62.6
1081,100.0
1082,25.3
1083,62.0
1084,87.2
1085,27.8
1086,37.1
1087,68.2
1088,77.4
1089,36.2
1090,40.1
1091,79.2
1092,36.3
1093,19.3
1094,91.7
1095,94.1
1096,71.0
1097,66.8
1098,100.0
1099,42.5
1100,31.3
1101,82.3
1102,43.3
1103,93.6
1104,54.9
1105,56.7
1106,67.5
1107,61.9
1108,97.0
1109,91.2
1110,72.5
1111,44.8
1112,45.5
1113,77.6
1114,47.0
1115,59.4
1116,96.6
1117,92.2
1118,24.7
1119,77.3
1120,32.2
1121,62.5
1122,53.9
1123,84.0
1124,88.7
1125,68.9
1126,47.7
1127,46.1
1128,100.0
1129,49.6
1130,82.2
1131,56.5
1132,20.1
1133,59.8
1134,85.8
1135,70.2
1136,46.6
1137,70.1
1138,42.7
1139,68.6
1140,69.2
1141,71.7
1142,63.3
1143,82.9
1144,72.2
1145,81.2
1146,94.6
1147,81.4
1148,52.1
1149,78.5
1150,59.1
1151,74.7
1152,73.2
1153,68.2
1154,73.4
1155,76.9
1156,83.8
1157,62.8
1158,100.0
1159,67.9
1160,44.2
1161,37.7
1162,67.3
1163,57.7
1164,100.0
1165,28.6
1166,42.5
1167,67.7
1168,99.3
1169,64.0
1170,37.0
1171,56.4
1172,59.5
1173,91.4
1174,84.5
1175,96.0
1176,56.5
1177,61.3
1178,92.1
1179,72.3
1180,88.6
1181,76.5
1182,68.1
1183,56.1
1184,82.8
1185,41.5
1186,58.3
1187,62.2
1188,81.8
1189,41.3
1190,74.1
1191,93.1
1192,83.0
1193,65.9
1194,47.9
1195,73.1
1196,92.7
1197,100.0
1198,36.1
1199,100.0
1200,51.8
1201,55.1
1202,53.8
1203,83.1
1204,13.6
1205,75.3
1206,79.0
1207,49.8
1208,57.1
1209,41.1
1210,56.7
1211,37.9
1212,60.2
1213,66.1
1214,46.8
1215,69.9
1216,84.4
1217,30.7
1218,86.7
1219,93.8
1220,41.3
1221,39.3
1222,35.9
1223,22.1
1224,45.1
1225,45.3
1226,56.1
1227,74.2
1228,35.8
1229,45.6
1230,49.6
1231,42.3
1232,89.7
1233,23.1
1234,41.7
1235,100.0
1236,24.1
1237,87.7
1238,31.5
1239,85.4
1240,24.6
1241,98.3
1242,69.9
1243,32.6
1244,27.5
1245,43.1
1246,41.9
1247,75.3
1248,41.1
1249,97.3
1250,82.7
1251,61.5
1252,70.6
1253,73.5
1254,100.0
1255,51.1
1256,89.0
1257,47.0
1258,84.1
1259,69.1
1260,51.6
1261,83.8
1262,48.4
1263,42.0
1264,48.6
1265,80.4
1266,20.1
1267,91.7
1268,57.3
1269,76.6
1270,43.2
1271,89.7
1272,80.2
1273,93.5
1274,35.5
1275,35.5
1276,57.6
1277,31.2
1278,65.9
1279,51.5
1280,88.1
1281,53.1
1282,32.0
1283,65.5
1284,54.6
1285,55.5
1286,45.0
1287,61.8
1288,95.2
1289,50.1
1290,50.9
1291,95.6
1292,80.3
1293,51.0
1294,61.7
1295,65.6
1296,65.4
1297,37.9
1298,75.0
1299,30.1
1300,50.0
1301,46.6
1302,100.0
1303,69.7
1304,72.2
1305,62.5
1306,74.3
1307,100.0
1308,67.3
1309,57.6
1310,100.0
1311,36.7
1312,95.2
1313,92.3
1314,67.0
1315,83.5
1316,54.9
1317,51.6
1318,56.4
1319,100.0
1320,56.8
1321,67.4
1322,27.3
1323,68.4
1324,39.6
1325,26.7
1326,83.5
1327,61.5
1328,99.7
1329,47.6
1330,47.1
1331,80.9
1332,31.9
1333,85.6
1334,76.8
1335,51.3
1336,40.1
1337,62.2
1338,100.0
1339,39.4
1340,100.0
1341,57.7
1342,71.4
1343,63.0
1344,43.5
1345,55.0
1346,77.6
1347,82.1
1348,56.5
1349,53.8
1350,32.2
1351,30.3
1352,39.3
1353,42.8
1354,54.4
1355,82.4
1356,45.7
1357,72.7
1358,36.1
1359,80.0
1360,60.4
1361,53.0
1362,62.3
1363,76.4
1364,49.5
1365,56.1
1366,61.9
1367,67.0
1368,52.8
1369,58.0
1370,64.0
1371,70.9
1372,43.3
1373,62.1
1374,41.1
1375,31.7
1376,77.7
1377,64.3
1378,74.6
1379,84.6
1380,45.6
1381,46.9
1382,92.4
1383,46.5
1384,36.4
1385,68.2
1386,79.6
1387,44.0
1388,86.9
1389,28.8
1390,29.0
1391,33.6
1392,32.4
1393,58.5
1394,16.3
1395,80.5
1396,72.1
1397,45.2
1398,65.1
1399,37.5
1400,72.9
1401,60.9
1402,95.1
1403,92.9
1404,42.1
1405,86.9
1406,43.5
1407,100.0
1408,40.8
1409,73.3
1410,54.4
1411,47.6
1412,28.6
1413,40.4
1414,34.7
1415,38.0
1416,30.7
1417,67.8
1418,64.5
1419,69.5
1420,30.5
1421,61.4
1422,100.0
1423,46.1
1424,91.0
1425,53.6
1426,43.5
1427,64.6
1428,94.9
1429,49.2
1430,74.7
1431,52.2
1432,83.8
1433,61.4
1434,24.5
1435,54.6
1436,29.3
1437,75.3
1438,62.5
1439,48.2
1440,60.8
1441,100.0
1442,87.4
1443,37.5
1444,56.5
1445,61.3
1446,43.0
1447,77.7
1448,27.1
1449,100.0
1450,89.2
1451,56.8
1452,51.4
1453,100.0
1454,28.1
1455,53.1
1456,78.2
1457,74.3
1458,41.0
1459,46.5
1460,23.7
1461,25.4
1462,41.0
1463,88.2
1464,45.0
1465,63.9
1466,100.0
1467,24.4
1468,98.9
1469,96.8
1470,48.8
1471,77.8
1472,81.3
1473,43.7
1474,42.8
1475,43.8
1476,63.6
1477,18.9
1478,77.6
1479,59.4
1480,88.7
1481,34.5
1482,57.7
1483,75.6
1484,71.8
1485,70.1
1486,59.3
1487,22.0
1488,84.0
1489,66.9
1490,20.3
1491,82.5
1492,30.5
1493,84.4
1494,27.7
1495,11.3
1496,98.1
1497,35.4
1498,71.7
1499,70.2
1500,65.4
1501,88.0
1502,59.6
1503,72.7
1504,88.8
1505,57.9
1506,77.5
1507,47.6
1508,20.3
1509,55.3
1510,100.0
1511,38.7
1512,74.9
1513,68.1
1514,94.4
1515,69.7
1516,86.5
1517,26.0
1518,70.8
1519,42.2
1520,61.3
1521,82.5
1522,41.4
1523,33.2
1524,52.5
1525,44.3
1526,87.8
1527,28.6
1528,45.7
1529,72.8
1530,99.8
1531,90.3
1532,80.4
1533,74.6
1534,94.8
1535,39.3
1536,76.4
1537,86.8
1538,62.6
1539,38.0
1540,92.6
1541,82.1
1542,67.4
1543,47.2
1544,23.8
1545,7.8
1546,95.5
1547,48.5
1548,79.3
1549,80.0
