stu_id,final_score
1550,35.5
1551,98.7
1552,45.7
1553,29.0
1554,80.3
1555,52.8
1556,71.7
1557,34.6
1558,71.3
1559,51.8
1560,35.4
1561,72.6
1562,67.8
1563,72.0
1564,65.9
1565,39.0
1566,40.6
1567,68.6
1568,68.4
1569,89.9
1570,58.8
1571,89.2
1572,72.3
1573,46.2
1574,33.5
1575,38.0
1576,35.9
1577,97.6
1578,64.7
1579,99.8
1580,90.1
1581,14.1
1582,63.1
1583,55.1
1584,29.6
1585,100.0
1586,93.3
1587,39.2
1588,52.6
1589,59.5
1590,69.6
1591,68.9
1592,52.8
1593,79.4
1594,83.2
1595,91.3
1596,74.9
1597,50.4
1598,44.1
1599,74.0
1600,61.8
1601,26.9
1602,41.5
1603,67.8
1604,100.0
1605,44.6
1606,84.2
1607,46.5
1608,50.3
1609,78.6
1610,89.3
1611,38.3
1612,59.1
1613,55.1
1614,95.7
1615,55.0
1616,31.5
1617,80.6
1618,47.0
1619,68.5
1620,70.4
1621,77.5
1622,27.5
1623,52.3
1624,52.4
1625,100.0
1626,52.4
1627,61.4
1628,73.7
1629,50.5
1630,92.5
1631,82.7
1632,52.5
1633,92.0
1634,86.3
1635,87.9
1636,99.3
1637,56.9
1638,34.2
1639,50.1
1640,88.2
1641,96.9
1642,70.5
1643,61.5
1644,69.8
1645,44.4
1646,93.6
1647,16.6
1648,93.8
1649,61.6
1650,36.6
1651,54.9
1652,88.0
1653,32.1
1654,96.2
1655,69.6
1656,44.1
1657,54.1
1658,46.4
1659,62.2
1660,53.6
1661,52.9
1662,62.4
1663,65.3
1664,70.6
1665,69.8
1666,74.2
1667,89.3
1668,100.0
1669,19.5
1670,88.5
1671,43.2
1672,42.7
1673,50.9
1674,69.1
1675,73.2
1676,72.5
1677,96.5
1678,41.4
1679,24.7
1680,15.0
1681,38.4
1682,74.9
1683,92.8
1684,49.6
1685,70.7
1686,63.5
1687,37.3
1688,94.5
1689,94.7
1690,33.2
1691,68.0
1692,63.2
1693,70.6
1694,69.5
1695,48.5
1696,82.7
1697,75.7
1698,88.6
1699,62.6
1700,40.7
1701,60.3
1702,24.5
1703,95.4
1704,11.7
1705,31.3
1706,50.7
1707,83.4
1708,59.5
1709,98.9
1710,26.7
1711,86.6
1712,60.4
1713,70.7
1714,45.4
1715,83.2
1716,49.8
1717,50.8
1718,62.5
1719,48.1
1720,72.8
1721,67.9
1722,57.3
1723,79.1
1724,34.5
1725,50.3
1726,46.0
1727,59.4
1728,31.8
1729,54.4
1730,91.0
1731,49.1
1732,65.9
1733,56.2
1734,70.8
1735,73.1
1736,68.0
1737,88.2
1738,50.3
1739,26.9
1740,99.6
1741,58.5
1742,78.7
1743,23.1
1744,74.9
1745,58.8
1746,36.9
1747,98.2
1748,85.8
1749,64.1
1750,94.3
1751,27.5
1752,26.6
1753,28.7
1754,56.0
1755,42.8
1756,69.7
1757,83.7
1758,36.1
1759,64.5
1760,38.7
1761,66.5
1762,74.2
1763,100.0
1764,84.6
1765,24.6
1766,87.4
1767,90.2
1768,68.4
1769,70.6
1770,39.0
1771,84.7
1772,56.0
1773,86.8
1774,34.2
1775,93.9
1776,43.1
1777,79.5
1778,81.0
1779,59.9
1780,75.7
1781,55.6
1782,94.1
1783,21.7
1784,66.9
1785,100.0
1786,68.2
1787,57.0
1788,44.2
1789,100.0
1790,82.9
1791,71.8
1792,100.0
1793,79.0
1794,60.4
1795,60.5
1796,80.9
1797,38.1
1798,76.2
1799,67.5
1800,39.2
1801,86.9
1802,40.1
1803,57.9
1804,54.2
1805,53.6
1806,61.4
1807,75.0
1808,14.5
1809,21.8
1810,82.6
1811,75.8
1812,27.4
1813,69.7
1814,37.2
1815,86.0
1816,73.0
1817,54.0
1818,29.0
1819,92.9
1820,61.9
1821,68.8
1822,82.4
1823,65.9
1824,70.9
1825,48.8
1826,38.8
1827,72.8
1828,99.6
1829,79.2
1830,52.5
1831,60.1
1832,76.7
1833,97.5
1834,43.0
1835,67.6
1836,99.5
1837,57.7
1838,51.6
1839,56.2
1840,69.4
1841,84.9
1842,36.9
1843,67.6
1844,45.9
1845,93.0
1846,67.5
1847,18.5
1848,96.2
1849,36.4
1850,89.9
1851,55.1
1852,80.1
1853,17.7
1854,27.4
1855,87.1
1856,38.2
1857,55.5
1858,97.3
1859,47.6
1860,73.4
1861,73.5
1862,60.3
1863,100.0
1864,42.9
1865,49.7
1866,79.0
1867,23.4
1868,40.4
1869,84.5
1870,60.6
1871,44.5
1872,96.8
1873,69.6
1874,86.9
1875,96.8
1876,92.2
1877,38.2
1878,77.8
1879,47.4
1880,32.3
1881,24.3
1882,65.5
1883,99.5
1884,57.7
1885,43.6
1886,67.1
1887,89.3
1888,52.5
1889,80.6
1890,19.9
1891,27.6
1892,92.0
1893,100.0
1894,54.8
1895,49.9
1896,48.7
1897,76.3
1898,40.9
1899,80.7
1900,79.1
1901,53.3
1902,39.4
1903,33.4
1904,67.1
1905,75.4
1906,58.8
1907,97.8
1908,77.8
1909,82.5
1910,68.4
1911,47.2
1912,48.0
1913,51.9
1914,59.8
1915,73.3
1916,50.6
1917,31.6
1918,73.5
1919,79.3
1920,76.4
1921,56.5
1922,45.2
1923,64.0
1924,100.0
1925,63.7
1926,100.0
1927,86.0
1928,93.4
1929,28.9
1930,60.5
1931,77.6
1932,98.0
1933,60.1
1934,97.6
1935,84.7
1936,73.0
1937,28.2
1938,52.9
1939,53.6
1940,51.6
1941,36.4
1942,37.7
1943,100.0
1944,85.7
1945,77.7
1946,48.1
1947,92.5
1948,95.7
1949,22.5
1950,100.0
1951,71.7
1952,74.4
1953,43.0
1954,86.2
1955,66.7
1956,42.2
1957,43.0
1958,68.8
1959,35.7
1960,63.4
1961,57.4
1962,58.1
1963,73.6
1964,65.5
1965,38.5
1966,95.9
1967,64.3
1968,90.0
1969,61.3
1970,48.5
1971,92.5
1972,86.5
1973,64.3
1974,20.7
1975,84.3
1976,24.7
1977,65.8
1978,40.0
1979,43.6
1980,95.0
1981,49.1
1982,62.8
1983,16.5
1984,37.1
1985,24.4
1986,26.6
1987,42.2
1988,63.0
1989,70.0
1990,19.1
1991,69.3
1992,35.3
1993,86.3
1994,41.5
1995,38.8
1996,28.6
1997,68.0
1998,75.0
1999,90.5
2000,52.2
2001,90.2
2002,58.1
2003,49.3
2004,84.5
2005,68.1
2006,26.6
2007,84.5
2008,18.5
2009,30.5
2010,83.3
2011,53.7
2012,71.9
2013,67.8
2014,47.0
2015,71.0
2016,53.2
2017,100.0
2018,74.3
2019,66.1
2020,30.7
2021,37.9
2022,66.5
2023,85.7
2024,27.8
2025,68.8
2026,68.5
2027,96.3
2028,72.7
2029,24.7
2030,94.6
2031,45.7
2032,63.7
2033,55.6
2034,44.6
2035,39.6
2036,92.9
2037,40.2
2038,59.1
2039,63.9
2040,37.1
2041,85.7
2042,15.6
2043,61.6
2044,69.1
2045,72.1
2046,69.3
2047,31.9
2048,20.5
2049,34.3
2050,17.4
2051,32.7
2052,68.3
2053,66.0
2054,62.7
2055,63.9
2056,100.0
2057,82.9
2058,53.7
2059,37.9
2060,100.0
2061,32.0
2062,67.8
2063,67.1
2064,92.5
2065,30.3
2066,59.9
2067,97.8
2068,98.2
2069,64.1
2070,74.7
2071,38.2
2072,38.6
2073,61.2
2074,45.4
2075,66.4
2076,42.8
2077,65.9
2078,78.3
2079,99.8
2080,38.0
2081,65.5
2082,61.7
2083,50.1
2084,47.9
2085,93.2
2086,89.0
2087,67.5
2088,69.8
2089,62.9
2090,100.0
2091,35.4
2092,51.6
2093,28.8
2094,100.0
2095,38.2
2096,51.1
2097,46.3
2098,79.1
2099,86.7
2100,42.1
2101,63.0
2102,95.8
2103,50.3
2104,34.7
2105,92.8
2106,30.6
2107,98.1
2108,46.3
2109,42.8
2110,98.2
2111,25.1
2112,56.4
2113,42.5
2114,90.2
2115,83.2
2116,29.4
2117,59.4
2118,43.3
2119,64.1
2120,91.2
2121,100.0
2122,51.7
2123,82.4
2124,78.5
2125,66.6
2126,93.5
2127,60.0
2128,86.0
2129,40.1
2130,77.8
2131,42.4
2132,19.4
2133,58.7
2134,48.2
2135,30.9
2136,88.0
2137,48.3
2138,57.1
2139,66.0
2140,10.7
2141,53.5
2142,67.1
2143,76.3
2144,56.4
2145,10.8
2146,80.6
2147,73.0
2148,65.8
2149,93.8
2150,66.7
2151,76.8
2152,46.1
2153,49.8
2154,85.2
2155,89.6
2156,59.9
2157,41.7
2158,64.2
2159,50.7
2160,45.7
2161,67.6
2162,66.8
2163,68.2
2164,47.3
2165,34.0
2166,90.3
2167,73.4
2168,41.6
2169,75.8
2170,54.6
2171,46.7
2172,56.9
2173,41.6
2174,73.8
2175,100.0
2176,72.9
2177,73.0
2178,62.0
2179,25.0
2180,57.0
2181,93.4
2182,53.2
2183,93.0
2184,82.3
2185,54.4
2186,38.2
2187,59.2
2188,100.0
2189,33.3
2190,39.5
2191,53.5
2192,66.1
2193,58.3
2194,85.1
2195,59.3
2196,53.2
2197,77.4
2198,100.0
2199,39.6
2200,57.8
2201,51.2
2202,100.0
2203,53.9
2204,65.3
2205,100.0
2206,37.7
2207,100.0
2208,30.1
2209,77.7
2210,80.0
2211,74.3
2212,46.4
2213,41.8
2214,47.5
2215,75.0
2216,88.8
2217,69.0
2218,83.0
2219,61.8
2220,60.1
2221,67.8
2222,73.8
2223,92.0
2224,49.1
2225,48.3
2226,59.7
2227,63.0
2228,57.2
2229,42.4
2230,37.6
2231,47.3
2232,47.8
2233,56.3
2234,88.0
2235,30.3
2236,72.2
2237,59.2
2238,24.3
2239,37.7
2240,28.3
2241,53.6
2242,88.3
2243,67.1
2244,46.0
2245,84.6
2246,66.8
2247,60.3
2248,41.5
2249,22.3
2250,55.2
2251,68.2
2252,75.7
2253,95.1
2254,99.9
2255,79.5
2256,38.6
2257,55.1
2258,78.9
2259,58.8
2260,19.8
2261,61.6
2262,74.5
2263,40.9
2264,34.0
2265,74.6
2266,85.5
2267,49.8
2268,72.6
2269,74.8
2270,79.4
2271,91.7
2272,75.1
2273,49.1
2274,64.4
2275,91.1
2276,45.6
2277,62.5
2278,47.6
2279,79.4
2280,71.9
2281,71.0
2282,65.0
2283,67.6
2284,41.8
2285,23.8
2286,80.9
2287,64.2
2288,49.0
2289,90.7
2290,42.8
2291,59.4
2292,83.5
2293,54.3
2294,71.5
2295,78.4
2296,76.9
2297,79.2
2298,46.1
2299,65.1
2300,46.6
2301,22.6
2302,46.1
2303,36.0
2304,30.8
2305,50.9
2306,47.0
2307,88.2
2308,74.3
2309,73.7
2310,66.4
2311,32.2
2312,71.3
2313,34.4
2314,50.8
2315,62.5
2316,27.9
2317,86.3
2318,36.4
2319,91.4
2320,65.7
2321,97.1
2322,42.2
2323,80.0
2324,70.5
2325,86.4
2326,27.0
2327,18.2
2328,87.2
2329,54.6
2330,53.8
2331,64.8
2332,71.4
2333,78.1
2334,49.9
2335,82.6
2336,30.2
2337,34.2
2338,55.3
2339,74.8
2340,44.8
2341,100.0
2342,24.9
2343,57.6
2344,84.5
2345,23.3
2346,75.0
2347,58.0
2348,13.8
2349,42.6
2350,55.5
2351,98.1
2352,65.9
2353,65.8
2354,100.0
2355,66.5
2356,43.4
2357,36.7
2358,71.6
2359,76.8
2360,67.8
2361,89.8
2362,38.0
2363,29.8
2364,99.2
2365,48.2
2366,77.0
2367,54.4
2368,65.3
2369,48.8
2370,100.0
2371,53.9
2372,90.9
2373,41.0
2374,76.6
2375,21.3
2376,82.2
2377,57.1
2378,49.0
2379,70.6
2380,55.3
2381,67.7
2382,100.0
2383,72.6
2384,63.5
2385,58.4
2386,28.7
2387,31.4
2388,89.7
2389,19.8
2390,77.8
2391,36.3
2392,26.1
2393,66.6
2394,46.6
2395,47.7
2396,68.6
2397,86.8
2398,37.8
2399,37.3
2400,63.0
2401,69.4
2402,100.0
2403,46.2
2404,98.5
2405,100.0
2406,39.6
2407,47.0
2408,80.2
2409,38.7
2410,40.5
2411,53.8
2412,98.4
2413,79.1
2414,93.5
2415,64.7
2416,80.1
2417,24.0
2418,100.0
2419,55.7
2420,35.3
2421,34.2
2422,78.2
2423,100.0
2424,46.3
2425,81.6
2426,100.0
2427,76.0
2428,71.9
2429,80.0
2430,24.1
2431,100.0
2432,75.8
2433,100.0
2434,87.4
2435,63.5
2436,66.4
2437,62.5
2438,40.5
2439,64.0
2440,67.4
2441,37.5
2442,58.8
2443,53.2
2444,79.1
2445,55.1
2446,94.5
2447,61.5
2448,27.6
2449,82.7
2450,67.8
2451,71.7
2452,82.7
2453,46.5
2454,91.6
2455,54.9
2456,78.7
2457,55.3
2458,57.6
2459,29.8
2460,31.7
2461,38.6
2462,98.5
2463,38.6
2464,49.9
2465,25.1
2466,66.9
2467,84.9
2468,64.5
2469,96.6
2470,45.4
2471,24.2
2472,88.7
2473,60.2
2474,81.7
2475,40.0
2476,60.8
2477,29.2
2478,42.7
2479,31.8
2480,40.3
2481,71.3
2482,52.8
2483,57.7
2484,36.6
2485,65.1
2486,73.0
2487,72.6
2488,76.3
2489,36.5
2490,32.3
2491,81.0
2492,39.6
2493,93.5
2494,43.1
2495,36.8
2496,69.6
2497,100.0
2498,63.7
2499,62.6
2500,20.8
2501,83.6
2502,57.8
2503,55.9
2504,37.6
2505,58.3
2506,75.4
2507,100.0
2508,74.3
2509,73.3
2510,44.9
2511,89.8
2512,84.7
2513,49.1
2514,26.0
2515,24.9
2516,100.0
2517,45.6
2518,89.4
2519,100.0
2520,53.6
2521,61.9
2522,85.6
2523,34.4
2524,38.6
2525,77.5
2526,79.4
2527,56.4
2528,63.3
2529,51.5
2530,46.4
2531,96.1
2532,12.3
2533,66.3
2534,50.5
2535,59.0
2536,79.4
2537,91.5
2538,17.3
2539,98.8
2540,24.5
2541,84.8
2542,73.8
2543,63.0
2544,100.0
2545,61.4
2546,100.0
2547,90.1
2548,87.8
2549,11.7
2550,89.1
2551,35.3
2552,95.6
2553,68.3
2554,45.9
2555,40.9
2556,79.7
2557,100.0
2558,82.6
2559,76.1
2560,56.8
2561,66.6
2562,89.9
2563,48.0
2564,49.5
2565,83.6
2566,30.8
2567,85.3
2568,31.6
2569,41.0
2570,40.8
2571,45.6
2572,85.6
2573,91.5
2574,100.0
2575,84.0
2576,35.6
2577,92.2
2578,55.1
2579,87.4
2580,58.6
2581,18.2
2582,100.0
2583,66.1
2584,32.7
2585,68.0
2586,30.5
2587,100.0
2588,73.9
2589,60.7
2590,18.8
2591,53.6
2592,45.5
2593,36.7
2594,30.9
2595,80.6
2596,47.3
2597,51.7
2598,49.9
2599,100.0
2600,21.0
2601,79.9
2602,46.1
2603,56.6
2604,61.9
2605,31.2
2606,37.8
2607,46.4
2608,68.2
2609,78.0
2610,59.5
2611,35.2
2612,61.4
2613,46.8
2614,49.2
2615,72.4
2616,47.0
2617,72.2
2618,67.4
2619,70.7
2620,46.7
2621,93.1
2622,70.5
2623,23.3
2624,62.0
2625,100.0
2626,99.9
2627,23.6
2628,46.1
2629,86.9
2630,82.2
2631,84.2
2632,65.7
2633,35.7
2634,70.5
2635,69.5
2636,46.8
2637,54.6
2638,35.0
2639,79.6
2640,41.1
2641,52.3
2642,22.8
2643,56.3
2644,78.5
2645,23.6
2646,38.8
2647,72.0
2648,48.5
2649,87.7
2650,100.0
2651,76.6
2652,92.0
2653,64.9
2654,66.2
2655,40.6
2656,79.8
2657,59.8
2658,83.0
2659,82.7
2660,78.3
2661,55.8
2662,44.6
2663,60.5
2664,21.4
2665,100.0
2666,76.9
2667,33.2
2668,64.9
2669,66.3
2670,42.8
2671,68.9
2672,79.6
2673,31.1
2674,91.3
2675,56.7
2676,57.4
2677,100.0
2678,81.1
2679,68.7
2680,24.3
2681,30.7
2682,89.1
2683,69.6
2684,99.3
2685,64.1
2686,65.9
2687,60.8
2688,53.1
2689,27.3
2690,79.9
2691,59.5
2692,52.9
2693,35.4
2694,42.1
2695,75.9
2696,96.3
2697,57.6
2698,54.1
2699,99.9
2700,95.2
2701,41.2
2702,73.2
2703,76.4
2704,90.7
2705,27.3
2706,87.2
2707,33.5
2708,41.5
2709,20.9
2710,76.3
2711,46.3
2712,84.7
2713,63.7
2714,91.2
2715,54.1
2716,90.5
2717,100.0
2718,91.1
2719,61.3
2720,32.5
2721,81.8
2722,54.6
2723,85.1
2724,41.6
2725,19.8
2726,85.4
2727,68.2
2728,70.2
2729,86.2
2730,35.7
2731,47.4
2732,57.5
2733,28.6
2734,50.4
2735,99.6
2736,100.0
2737,38.6
2738,53.6
2739,54.3
2740,78.2
2741,46.2
2742,92.2
2743,95.5
2744,74.7
2745,77.4
2746,90.1
2747,33.7
2748,76.6
2749,57.9
2750,23.8
2751,83.8
2752,91.3
2753,87.4
2754,75.9
2755,80.6
2756,84.3
2757,71.1
2758,89.7
2759,75.3
2760,47.7
2761,39.6
2762,39.1
2763,79.3
2764,62.9
2765,82.0
2766,63.6
2767,51.2
2768,67.0
2769,76.9
2770,74.0
2771,75.6
2772,20.5
2773,79.6
2774,64.8
2775,100.0
2776,62.4
2777,15.5
2778,64.5
2779,74.1
2780,75.4
2781,90.4
2782,68.3
2783,44.0
2784,45.3
2785,89.3
2786,84.8
2787,41.3
2788,74.4
2789,35.2
2790,10.6
2791,25.9
2792,79.1
2793,79.4
2794,46.6
2795,52.9
2796,40.5
2797,44.3
2798,87.3
2799,20.9
2800,56.6
2801,79.7
2802,31.1
2803,36.6
2804,53.8
2805,57.6
2806,40.3
2807,34.5
2808,47.1
2809,81.8
2810,30.0
2811,98.2
2812,90.1
2813,53.5
2814,45.1
2815,51.1
2816,92.3
2817,70.3
2818,59.8
2819,69.3
2820,65.6
2821,90.0
2822,100.0
2823,24.4
2824,84.5
2825,50.8
2826,24.4
2827,56.0
2828,86.3
2829,65.8
2830,70.4
2831,90.9
2832,74.3
2833,87.5
2834,50.6
2835,95.1
2836,98.8
2837,72.1
2838,69.0
2839,95.6
2840,46.7
2841,58.0
2842,100.0
2843,34.3
2844,72.4
2845,28.8
2846,41.1
2847,45.3
2848,31.7
2849,21.8
2850,37.5
2851,32.5
2852,75.8
2853,44.8
2854,54.5
2855,84.3
2856,21.6
2857,43.3
2858,71.0
2859,89.7
2860,32.8
2861,49.6
2862,53.5
2863,28.1
2864,57.0
2865,31.1
2866,64.7
2867,83.5
2868,54.5
2869,45.8
2870,68.0
2871,68.5
2872,55.9
2873,82.6
2874,15.9
2875,96.2
2876,80.6
2877,15.7
2878,97.9
2879,66.6
2880,40.8
2881,63.3
2882,56.4
2883,81.7
2884,61.5
2885,90.2
2886,53.8
2887,39.9
2888,90.0
2889,64.1
2890,27.5
2891,91.4
2892,88.3
2893,44.8
2894,77.6
2895,77.6
2896,20.2
2897,92.3
2898,63.6
2899,82.7
2900,72.4
2901,100.0
2902,85.3
2903,45.3
2904,86.0
2905,100.0
2906,50.1
2907,51.3
2908,33.7
2909,74.0
2910,48.0
2911,66.9
2912,73.9
2913,44.7
2914,48.4
2915,49.2
2916,49.7
2917,25.2
2918,94.4
2919,30.1
2920,83.7
2921,59.0
2922,74.0
2923,94.7
2924,74.6
2925,94.1
2926,43.8
2927,14.3
2928,40.2
2929,44.5
2930,87.4
2931,90.6
2932,81.2
2933,90.9
2934,100.0
2935,50.3
2936,65.1
2937,22.4
2938,37.5
2939,63.5
2940,45.3
2941,68.6
2942,63.6
2943,100.0
2944,89.5
2945,94.1
2946,100.0
2947,22.2
2948,52.1
2949,24.8
2950,42.1
2951,45.7
2952,15.3
2953,60.3
2954,23.8
2955,97.9
2956,100.0
2957,87.3
2958,65.8
2959,73.5
2960,71.8
2961,93.2
2962,44.4
2963,45.7
2964,30.1
2965,28.5
2966,77.0
2967,62.9
2968,72.2
2969,81.9
2970,38.3
2971,90.7
2972,16.9
2973,59.1
2974,82.9
2975,100.0
2976,52.3
2977,72.6
2978,36.9
2979,62.3
2980,71.9
2981,86.8
2982,76.3
2983,64.8
2984,18.2
2985,99.5
2986,34.4
2987,72.3
2988,72.4
2989,35.6
2990,66.2
2991,45.0
2992,33.0
2993,91.2
2994,67.7
2995,78.4
2996,92.0
2997,59.5
2998,30.2
2999,99.7
3000,90.1
